CIPDESC,mean_roi,median_roi,mean_debt,median_debt,mean_earnings,median_earnings,mean_growth,median_growth,mean_growth_ratio,median_growth_ratio,count
Accounting and Related Services.,3.118565583717433,3.018445502645503,26078.703363914374,25000.0,73048.38508371385,71752.0,18640.022328548643,18443.0,1.3521309109549715,1.3401747078092774,654
"Aerospace, Aeronautical, and Astronautical/Space Engineering.",4.2589389691428945,3.916916996047431,23693.8,24846.0,97584.12727272727,97915.0,23713.943396226416,23567.0,1.3281907442821002,1.330019768426998,55
Agricultural Business and Management.,3.508456347450029,3.1712428533962758,19846.41935483871,20000.0,66459.51612903226,63223.5,17590.29508196721,17431.0,1.3636816179896472,1.3684384285242654,62
"Agriculture, General.",2.6812999935346893,2.5231641791044774,20782.290322580644,20000.0,53115.51612903226,52293.0,10567.48275862069,11419.0,1.2770907582770994,1.2917103078298633,31
Air Transportation.,3.2672572149522754,3.102703344504306,23838.85714285714,24500.0,75407.38095238095,75280.0,31999.444444444445,30691.5,1.7666093363750333,1.7306423563970115,42
"Allied Health Diagnostic, Intervention, and Treatment Professions.",2.6104504500759553,2.435900769230769,26082.70987654321,27000.0,66690.66666666667,63861.0,7755.8592592592595,5431.0,1.2255048205914976,1.0721384263793667,162
Animal Sciences.,2.53493647413534,2.4276451122439853,21706.662162162163,21843.0,53422.78378378379,53618.0,19220.527027027027,18989.0,1.5930170562041623,1.516338434478024,74
Anthropology.,2.2437332725747283,2.031132430398796,22296.46896551724,22887.0,46851.73103448276,45884.0,18009.198529411766,17645.0,1.6656238653433828,1.6476028128385034,145
Apparel and Textiles.,2.3509155503051695,2.218060606060606,23948.333333333332,24750.0,54592.30952380953,54897.0,17500.926829268294,17212.0,1.4863038995354134,1.447678093848772,42
Applied Mathematics.,5.492469299527817,4.639201704773783,18987.363636363636,17678.0,94707.45454545454,90036.0,35402.40909090909,34678.0,1.6482182065406974,1.5529939363572354,22
Architecture.,2.6043617410451247,2.517893351182508,26614.636363636364,27000.0,67183.16666666667,67025.0,21349.666666666668,20272.5,1.5167793362964408,1.4342020743730115,66
Area Studies.,3.3540083531932505,2.8995540564868847,19712.25,20026.5,60744.895833333336,58971.5,24882.733333333334,22975.0,1.746048205263694,1.6648030495552733,48
"Arts, Entertainment, and Media Management.",1.759793914362501,1.704989844683393,26199.321428571428,25726.5,44694.03571428572,43454.0,17267.333333333332,16071.0,1.6770312088414954,1.571380908248378,28
Audiovisual Communications Technologies/Technicians.,1.5350562874543319,1.443682336182336,31785.85,27000.0,41204.22727272727,38309.0,16812.0,17352.0,1.86962845172157,1.7713995764207553,20
Bible/Biblical Studies.,1.6962879465995906,1.6605812547241119,27048.29411764706,25625.0,43467.76470588235,43246.5,8716.607142857143,9157.0,1.3465251507822438,1.2956728575532406,34
"Biochemistry, Biophysics and Molecular Biology.",3.731541971213637,3.2367613231208736,20909.21,20974.0,69824.95,68971.0,31263.172413793105,31532.0,1.8807888050306383,1.8489002801454373,100
Biological and Physical Sciences.,2.9502592970123276,2.553153846153846,23400.379310344826,26000.0,64971.862068965514,66382.0,28191.655172413793,29839.0,1.8674978186573559,1.8626224080361402,29
"Biology, General.",2.6888131062576592,2.523548530019049,23789.185503685505,25000.0,60819.0758873929,61102.0,28971.269337016576,28776.0,1.9687174908253762,1.868465301744568,814
Biomedical/Medical Engineering.,4.452604344908756,4.119043498842901,22581.522727272728,22900.5,95067.07954545454,94444.0,29600.220930232557,28468.5,1.4765104357409662,1.4293454407869846,88
"Business Administration, Management and Operations.",2.638689343570934,2.453027390911827,26648.02946593002,26000.0,64532.45027624309,62800.0,17140.82490636704,16477.0,1.3768181286800607,1.3500021558385855,1086
"Business, Management, Marketing, and Related Support Services, Other.",2.9132972328767988,2.9996518573064965,27160.5,26250.0,70629.125,71425.0,20966.545454545456,21429.5,1.4306939488583001,1.4477138352384706,24
"Business/Commerce, General.",2.486239864964421,2.3308276753960557,29289.257777777777,26432.0,64931.350877192985,62571.5,16855.062222222223,16419.0,1.3688426014713413,1.354901467121375,225
Business/Corporate Communications.,2.59433386640818,2.1860384615384616,24381.666666666668,26000.0,60341.42857142857,56837.0,21597.85714285714,24392.0,1.5857521251981783,1.7517953459701032,21
Business/Managerial Economics.,3.930915637368429,3.785219512195122,22108.872727272726,22977.0,83281.82142857143,81304.5,30638.056603773584,30340.0,1.5830109316839875,1.6159478083328016,55
Cell/Cellular Biology and Anatomical Sciences.,3.8570867638481303,3.5226797267959675,19839.0625,19437.5,72421.34375,70612.5,36222.9,36005.0,2.080006915884904,1.9902513446464951,32
Chemical Engineering.,4.451610820516582,3.970823404125203,23173.680555555555,23274.0,98121.52083333333,97009.5,24794.95804195804,23317.0,1.3510997136094895,1.3140834620577253,144
Chemistry.,3.1705016417622023,2.803396428019253,22609.738372093023,23750.0,67893.0,68050.0,26588.69536423841,26987.0,1.6833443593189783,1.6378488125029511,172
Civil Engineering.,3.8568049425730413,3.47309133064301,23662.289215686276,24500.0,86246.43137254902,85732.5,17245.645320197043,16761.0,1.2533725501523634,1.2454761755682173,204
"Clinical, Counseling and Applied Psychology.",2.2800433675010683,1.9779670934676878,26082.863636363636,26000.0,50924.02127659575,50408.0,18250.62162162162,18098.0,1.6408887431798749,1.6301518438177873,44
Clinical/Medical Laboratory Science/Research and Allied Professions.,2.8601336524499534,2.7816629737648695,27504.155172413793,26384.5,74328.81034482758,72149.5,8951.137931034482,6652.5,1.1593382306038824,1.1057114534711363,58
Communication Disorders Sciences and Services.,2.8050579338006436,2.6513004445696753,21823.956989247312,21927.0,58781.72580645161,58669.5,33279.688888888886,32897.0,2.4436429322196123,2.273723854758151,186
Communication and Media Studies.,2.349036458754964,2.2044283484958145,24712.941605839416,25000.0,54195.903284671534,53107.0,18735.00374531835,17900.0,1.5573304703333548,1.5152526390142511,548
Computer Engineering.,5.359037862241113,4.656175046465387,23038.67213114754,23668.5,114191.0737704918,108654.0,31707.325,28007.5,1.3968290767898452,1.3413411961614288,122
Computer Programming.,2.776043012240287,2.669694041867955,32636.291666666668,31050.0,84622.54166666667,82894.0,24519.416666666668,30344.0,1.4567468576514344,1.539901040683394,24
Computer Science.,5.47757232686518,4.4455,22885.695473251028,23026.0,111296.25514403293,106149.0,36415.76050420168,32854.5,1.5039872518347737,1.457103212823662,243
Computer Software and Media Applications.,2.1145883470932967,1.5267407407407407,34446.71698113208,36916.0,58414.16981132075,53738.0,18586.28846153846,15810.5,1.5043814648410376,1.462546047297114,53
Computer Systems Analysis.,2.1666068213817264,1.6214130434782608,39817.5,46000.0,76928.68181818182,74585.0,23961.238095238095,22780.0,1.4478801951800289,1.4397258951838625,22
Computer Systems Networking and Telecommunications.,2.654528035313195,2.2353304894694466,33953.81578947369,27000.0,76772.63157894737,73315.0,16855.157894736843,12775.0,1.2805430590818545,1.2110175090849025,38
"Computer and Information Sciences, General.",4.048487502763736,3.690299808262158,26265.735042735043,25000.0,93342.25,88078.5,28730.4265129683,26659.0,1.4596620408463874,1.4136679574212991,351
Computer/Information Technology Administration and Management.,2.8905353547861963,2.8496536161230335,32604.183333333334,29484.5,83669.98333333334,77609.0,22731.172413793105,22109.5,1.3744510011825481,1.333379829231871,60
Construction Engineering Technology/Technician.,4.268973018109011,3.806973646723647,23140.933333333334,24744.5,91901.66666666667,90767.5,19529.2,19820.5,1.2707011921058442,1.2667041284628278,30
Construction Management.,3.906671597949309,3.7879191321499013,24601.542857142857,24600.0,91798.8,92673.0,19994.457142857143,21060.0,1.283693984794705,1.2724207776978225,35
Criminal Justice and Corrections.,2.079147939582611,2.0987037037037037,28299.532338308458,26000.0,52794.22039473684,53314.0,14345.510135135135,13743.5,1.403055515115431,1.3773025358429432,603
Criminology.,2.3788852871885835,2.3076296296296297,23882.615384615383,25000.0,54529.46153846154,54539.0,18131.136363636364,18137.5,1.508818375939571,1.476089344401858,91
Dance.,1.395134069071276,1.3367407407407408,24999.18181818182,26000.0,34439.242424242424,32954.0,10938.214285714286,11684.0,1.5058396463963184,1.5526765695420677,33
Dental Support Services and Allied Professions.,2.629587137380337,2.52307696632941,24645.23214285714,25000.0,63145.07142857143,62847.5,2817.1964285714284,2455.0,1.047927855610228,1.0365314245702824,56
Design and Applied Arts.,2.1217981883247647,1.994027845171886,26523.94298245614,27000.0,52515.96069868996,51779.0,19470.945205479453,18875.0,1.641747527746047,1.5747213933377993,228
Dietetics and Clinical Nutrition Services.,2.5059160581200213,2.2689000814000813,24018.565217391304,24500.0,53839.617021276594,53146.0,20566.75,21424.5,1.7674805727236857,1.6960269865988902,46
Drama/Theatre Arts and Stagecraft.,1.5183671111769048,1.4085488989325896,23632.288770053477,25000.0,34149.03684210526,34019.5,13057.234636871508,12832.0,1.6733582497252433,1.6578713476280413,187
"Ecology, Evolution, Systematics, and Population Biology.",2.2921508109804654,2.037995162070634,22551.82608695652,24173.5,48804.36956521739,48118.0,18540.48780487805,17435.0,1.6399447448123372,1.586289697908598,46
Economics.,4.327500741597429,3.628337301293117,21571.47385620915,22466.5,85587.59803921569,80248.0,31030.08,28596.5,1.5832646228586058,1.544093575183531,306
"Education, General.",1.8903411668792007,1.813629197746387,26083.45238095238,26608.5,47283.57142857143,47166.5,9439.80487804878,7407.0,1.2821627592882263,1.1899384533047899,42
"Electrical, Electronics, and Communications Engineering.",4.486356873292544,4.021247311827957,23787.986666666668,25000.0,100944.08444444444,99007.0,23180.12162162162,21523.0,1.3029235709604416,1.2705505207624408,225
Electrical/Electronic Engineering Technologies/Technicians.,2.813954196974458,2.6075925925925927,36539.06060606061,31000.0,85554.84848484848,85005.0,18588.71875,17610.0,1.2836111835059019,1.2612953483196083,33
"Engineering Technologies/Technicians, General.",3.296339226922175,3.0252,26169.68,27000.0,80184.92,80665.0,19980.96,19975.0,1.3554527533408376,1.362712282704262,25
"Engineering, General.",4.782743283440536,3.274648148148148,24459.0,27000.0,91259.55555555556,88354.5,21463.77142857143,19986.0,1.3170777696857792,1.2902955048096139,36
"English Language and Literature, General.",2.199439008141379,1.968282918149466,23316.918533604887,24546.0,48416.9633401222,47644.0,17970.229213483148,16825.0,1.6427474774077964,1.6031472081218274,491
Entrepreneurial and Small Business Operations.,3.0081255784954473,2.846666408398869,23371.185185185186,25000.0,63552.148148148146,65704.0,19183.28,17617.0,1.4393665878105557,1.457930055491031,27
Environmental/Environmental Health Engineering.,3.462023537556466,3.2801288277832334,23664.35714285714,24418.0,78937.35714285714,78918.5,15783.42857142857,16402.5,1.2612001954076282,1.2399025506457808,28
"Ethnic, Cultural Minority, Gender, and Group Studies.",2.594647866523782,2.32180728095434,21401.5,22153.0,51270.21875,51427.0,19858.50909090909,21848.0,1.658368124283271,1.7127400511698159,64
"Family and Consumer Sciences/Human Sciences, General.",1.8170229247482235,1.6401846153846154,26217.944444444445,26250.0,43481.38888888889,43008.0,10826.555555555555,11878.0,1.3465395537179985,1.3651957270962543,36
Film/Video and Photographic Arts.,1.890675637266574,1.699569200779727,24360.29090909091,25000.0,42785.89090909091,42536.5,18029.35576923077,17494.5,1.7481083555258012,1.7267465955604417,110
Finance and Financial Management Services.,3.769147962079949,3.47804,23141.9918699187,23250.0,82595.0189701897,79201.0,26444.346153846152,26048.0,1.4711621976906202,1.4759277931551225,369
Fine and Studio Arts.,1.80989790452242,1.617888888888889,24426.05698005698,25500.0,41227.3813559322,41034.0,16367.079881656804,15586.0,1.7193555931362803,1.666546586860153,351
Food Science and Technology.,3.266007248778137,2.97164,21534.095238095237,20945.0,66875.85714285714,69427.0,17959.1,17544.0,1.4117267028384568,1.3845309481759307,21
"Foods, Nutrition, and Related Services.",2.3801253376012745,2.323498825251319,23560.37837837838,25000.0,53861.78378378379,54070.0,23307.09375,23072.0,1.8053922736256307,1.700540687839291,37
Geography and Cartography.,2.8107601037545593,2.5383407429615987,22192.652777777777,22970.0,57465.72222222222,56182.5,19469.30769230769,18133.0,1.5435270840812998,1.4849844874845628,72
Geological and Earth Sciences/Geosciences.,2.685672226859694,2.460074074074074,23616.608108108107,24948.5,60844.0,59465.0,19878.27142857143,19578.0,1.5173146190009212,1.522491820711444,74
Graphic Communications.,1.9929475767009717,1.8413718658092817,26164.45,27000.0,50224.225,49484.5,22321.5,21538.5,1.867481402403093,1.8056094460551506,40
"Health Professions and Related Clinical Sciences, Other.",2.797823824742001,2.611317073170732,25296.95918367347,26000.0,67120.9,66099.0,22892.575,23749.0,1.6353746153729247,1.5815989391497305,49
"Health Services/Allied Health/Health Sciences, General.",2.4159919369750047,2.2668734340799404,27274.416666666668,27000.0,60239.807339449544,56837.0,23140.04081632653,20165.0,1.7585424071309215,1.6007820335784104,108
Health and Medical Administrative Services.,2.0062345323645845,1.900975165220983,35012.07339449541,31000.0,59042.78899082569,56839.0,13790.125,12109.0,1.3160036518474578,1.3062457564519785,218
Health/Medical Preparatory Programs.,2.657977329525801,2.6575622222222224,24777.9375,25000.0,63547.94285714286,60119.0,31217.931034482757,29713.0,2.024117194544915,1.9017748020617462,32
History.,2.3942301397672563,2.1682919959973654,23023.507653061224,23752.0,51726.36455696203,50704.0,19977.749271137025,19124.0,1.6696953372344305,1.62750407943617,392
Hospitality Administration/Management.,2.304818062117733,2.2270375205895103,23615.237704918032,23956.0,52186.79508196721,51730.0,16116.781512605043,15960.0,1.4629888425507032,1.4420327027893556,122
"Human Development, Family Studies, and Related Services.",1.9912910901252125,1.7861226401200738,25024.39285714286,25331.0,46383.87857142857,45382.5,12281.926470588236,10842.0,1.3742464623072408,1.3223087390671895,140
Human Resources Management and Services.,2.627019239479276,2.614674611520037,27935.266187050358,26625.0,65850.97122302158,65232.0,14743.038759689922,15220.0,1.2921000245610454,1.3023299511461857,139
"Human Services, General.",1.5666562668051518,1.4590230749888784,33275.544117647056,30504.5,45465.23529411765,44584.5,7724.737704918033,7385.0,1.2160727059080247,1.18255510352784,68
Industrial Engineering.,4.159730895287267,3.8354632587859423,23987.072463768116,24989.0,95855.07246376811,93671.0,22600.16417910448,19922.0,1.3092852952413092,1.2697763885549411,69
Industrial Production Technologies/Technicians.,3.327120668441481,3.2,23556.0,24250.0,73735.64864864865,75283.0,16069.944444444445,16839.0,1.295480633022604,1.2820082010500866,37
Information Science/Studies.,3.2389773000421216,3.293037037037037,31410.71028037383,26000.0,85755.82407407407,87437.0,25432.838095238094,26015.0,1.442386775404721,1.4043710069627997,107
International Business.,3.7397013356895856,3.427758194860024,22070.279411764706,22500.0,76766.55882352941,74598.0,25312.634920634922,25287.0,1.511721604973861,1.504086414813968,68
International Relations and National Security Studies.,3.344505894346696,3.0215213209361975,21133.8202247191,21500.0,66691.57303370787,65732.0,27382.243902439026,26467.0,1.7358673933592064,1.6597991046236071,89
International/Globalization Studies.,2.937961894928067,2.534615450106709,21211.344827586207,20780.0,58291.724137931036,55421.5,23804.94230769231,22982.5,1.74032948329574,1.6689296616291316,58
Journalism.,2.4765163246230752,2.3964230769230768,23404.081632653062,24225.0,54922.47972972973,54613.5,20281.013793103448,20654.0,1.6213286646332952,1.5589211844110602,147
Legal Support Services.,1.8588462341966336,1.7559222972972974,31313.68181818182,27750.0,50725.818181818184,50983.5,9661.95,9259.0,1.2470288316016025,1.2509214092140921,22
"Liberal Arts and Sciences, General Studies and Humanities.",2.051850666173686,1.7969116279069768,26464.309333333335,27000.0,49800.24137931035,48587.0,12845.27808988764,11356.0,1.3915656924642164,1.3087999207277554,375
"Linguistic, Comparative, and Related Language Studies and Services.",2.6474436203208382,2.475076923076923,20497.824561403508,19912.0,50212.05263157895,49113.0,22971.176470588234,21706.0,1.9279723749165731,1.9213572151564493,57
Management Information Systems and Services.,3.7596587622318243,3.595128205128205,23454.608695652172,23551.0,83548.76521739131,84481.0,23781.252173913042,23693.0,1.4065620624726936,1.4199098397872478,115
Management Sciences and Quantitative Methods.,3.69769684603947,3.189462365591398,23538.976470588233,24347.0,81513.95294117647,79141.0,22591.130952380954,22211.5,1.3846472763584137,1.406116707619866,85
Marketing.,2.9557238937167587,2.8082181873309073,23927.28009259259,24216.5,66852.2459770115,64923.0,20981.14797136038,20686.0,1.4597871354667835,1.4594708645237047,432
Materials Engineering.,4.076535826374103,3.6995813782991203,23257.863636363636,23187.5,91008.54545454546,88705.0,17821.380952380954,17395.0,1.2505515278868575,1.2568470124165134,22
Mathematics.,3.8364360730024556,3.395489216923668,21428.86511627907,21750.0,75849.81860465117,70536.0,25503.247474747473,23567.0,1.539369163307464,1.459813993788845,215
Mechanical Engineering Related Technologies/Technicians.,3.2225272852475464,3.0442162790697678,25889.4,27000.0,80644.075,81128.5,18100.1,17511.5,1.2988952793690323,1.269016129528333,40
Mechanical Engineering.,4.169398886708819,3.722339324723106,23430.372881355932,24514.0,92358.47457627118,91528.0,21652.23890784983,20428.0,1.3125259463680898,1.2889347764169752,295
Mental and Social Health Services and Allied Professions.,1.9310824995060396,1.8769164318270033,29319.6,26000.0,50855.78048780488,48443.0,12220.105263157895,10793.5,1.322889749364389,1.2728535716169047,40
Microbiological Sciences and Immunology.,3.651765102259122,3.043353618373017,20267.45,22332.0,65262.475,65170.5,28421.605263157893,27842.5,1.8617803390345726,1.750047102881759,40
"Multi-/Interdisciplinary Studies, General.",1.9597070663314262,1.9168646843491106,26623.242424242424,25475.0,48905.878787878784,48160.0,11571.666666666666,12817.5,1.3327815004581753,1.3284558995674514,33
"Multi/Interdisciplinary Studies, Other.",2.5045827011820063,2.1270857142857142,25087.225806451614,25125.0,57282.348387096776,54523.0,15481.356164383562,12759.0,1.4016868108850051,1.3228403528635815,155
Music.,1.725171667852579,1.6674259259259259,24581.138613861385,26000.0,41109.92195121951,40932.0,13279.056497175141,13122.0,1.6144536666807865,1.4798953280571867,202
Natural Resources Conservation and Research.,2.681052217240575,2.3998409823755464,22506.16756756757,22692.0,56115.55319148936,54490.5,21475.381215469613,20959.0,1.6621043903584996,1.5985802303777124,185
Neurobiology and Neurosciences.,3.4039192082522165,3.097927536231884,21334.08064516129,22093.0,67954.59677419355,66952.5,36756.71929824561,37434.0,2.2528583110587133,2.286283303336972,62
Non-Professional Legal Studies.,2.764633141784465,2.6198197764471054,28953.566666666666,24626.5,64945.1,62159.0,24427.344827586207,24794.0,1.6229758533587992,1.6026152051331908,30
Nutrition Sciences.,2.5791266781394286,2.303741935483871,23296.696969696968,24710.0,57218.93939393939,54740.0,26897.366666666665,27155.0,1.939337785939941,1.9100091979790692,33
"Parks, Recreation, and Leisure Facilities Management.",2.033272632385772,2.0043641530498326,24262.585365853658,25000.0,48063.71428571428,49504.0,14061.780487804877,13920.0,1.4215060362078737,1.4267320662170448,41
"Parks, Recreation, and Leisure Studies.",2.388554526830966,2.252666666666667,22694.714285714286,22500.0,50220.77142857143,50353.0,16240.314285714287,16193.0,1.4919401158157068,1.4359350637439237,35
"Pharmacy, Pharmaceutical Sciences, and Administration.",4.99750652129071,5.169814814814814,23135.6,25250.0,107687.47619047618,100306.0,39312.36363636364,38246.0,1.983035287763106,1.7327298795971602,20
Philosophy.,2.8377504270693805,2.664883241896306,21209.133333333335,22005.0,56884.65,56536.5,22312.204545454544,21286.0,1.7744026262402988,1.6350497995896913,60
Physics.,3.7664490013154444,3.429010989010989,22389.127659574468,22750.0,81739.23404255319,80500.0,36075.2972972973,35460.0,1.8585898833443102,1.8528368794326242,47
"Physiology, Pathology and Related Sciences.",2.8637849343104707,2.732537313432836,23062.166666666668,24250.0,63498.055555555555,66735.5,34364.208333333336,34556.0,2.1597560451042725,2.1320680828223013,54
Plant Sciences.,2.99218237033262,2.8157041771285094,19186.628571428573,20500.0,54363.37142857143,53355.0,10490.628571428571,10709.0,1.251464606622384,1.2574729701081195,35
Political Science and Government.,3.0206374173057857,2.7481612639607738,22405.15711252654,23250.0,63885.37154989384,61779.0,27313.81737193764,27023.0,1.78307984900539,1.7292458761189116,471
"Psychology, General.",2.096893951708444,1.9730800350117237,25065.52736842105,25500.0,49389.66841552991,49176.0,18077.878892733563,17740.0,1.5988953091644151,1.5765445425106357,950
Public Administration.,2.8960182580225204,2.83996934797168,23089.25,21686.0,62241.13888888889,60503.0,13662.85294117647,14985.0,1.3360600426758777,1.350475212553503,36
Public Health.,2.5417064844695982,2.3094321010808256,26027.440298507463,25000.0,57408.09701492537,55495.5,18192.346456692914,17151.0,1.4891736596787457,1.4501956141253989,134
Public Policy Analysis.,4.1656902034389685,3.2099039790646176,19714.05,20307.5,72997.95,67466.5,25119.0,25365.0,1.5385938642492614,1.5524117691323651,20
"Public Relations, Advertising, and Applied Communication.",2.64380759814384,2.483762162162162,23975.153284671534,24693.0,61030.357664233576,58750.0,20460.392592592594,19789.0,1.5122443893856583,1.4905034026509851,137
"Radio, Television, and Digital Communication.",2.2748562064476667,2.266962962962963,23377.774774774774,24250.0,51540.43243243243,48587.0,21302.19090909091,20668.5,1.7447602658697507,1.6655060512729158,111
"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3.243743470688066,2.9796774193548385,27589.64446952596,27000.0,83879.69187358917,82109.0,8661.685164212911,8180.0,1.1450702364919592,1.1043079065933286,886
Rehabilitation and Therapeutic Professions.,2.1663823432928777,2.03924,26293.78947368421,26996.0,55338.275862068964,50801.0,19594.74418604651,17648.0,1.880183718122774,1.5323198503906132,57
Research and Experimental Psychology.,2.6678597618232964,2.4716153846153848,22326.157894736843,21689.0,54676.92307692308,51801.0,21388.842105263157,19355.0,1.6759654746929105,1.5848574758783847,38
Rhetoric and Composition/Writing Studies.,2.177478307205797,2.0683076923076924,23645.378048780487,24661.0,48778.939024390245,49361.0,17445.55,18076.0,1.6020595309706487,1.5514463363580655,82
"Romance Languages, Literatures, and Linguistics.",2.8721688635734464,2.5233333333333334,21074.562874251496,21511.0,56051.59281437126,54726.0,21631.00684931507,22018.0,1.6876360846377592,1.640290303823409,167
Security Science and Technology.,2.553669609279081,2.3702025537314615,23936.615384615383,26454.0,56514.92307692308,55920.0,17357.884615384617,17778.5,1.5134945319767068,1.4657000212537918,26
"Social Sciences, General.",2.301702341946053,2.015736677592237,25801.25,25204.5,52532.433333333334,50439.0,13719.67857142857,11501.0,1.3720663451804727,1.336658020594056,60
"Social Sciences, Other.",2.6477045472738627,2.4277407407407408,23941.48148148148,25125.0,58042.357142857145,58498.0,21740.92,22421.0,1.6012079752725654,1.5734679063979815,27
Social Work.,2.0384948058139543,1.9004726681957185,25915.440217391304,26273.5,48770.127027027025,49054.5,12393.358306188926,11639.0,1.3623545798121315,1.3193054578893277,368
Sociology.,2.318441408986081,2.07666062827722,24173.06476683938,25000.0,51482.70951156812,50392.0,17500.033333333333,16608.5,1.5328971169275332,1.4895255848942761,386
Special Education and Teaching.,2.104090213389755,1.9592592592592593,25283.646153846155,26395.5,50754.04615384615,50012.5,6381.383333333333,5170.0,1.1736295406552213,1.1249786675181042,130
"Specialized Sales, Merchandising and  Marketing Operations.",1.954770449976446,1.908471792757507,29281.575,27000.0,53162.9,51480.5,17704.92105263158,17952.5,1.506231020775946,1.541461478950151,40
"Sports, Kinesiology, and Physical Education/Fitness.",2.2710438633573298,2.106254610584701,24625.202040816326,25500.0,53846.490872210954,52717.0,22555.175555555557,21366.0,1.7581890598679921,1.6962163996308575,490
Statistics.,5.063387945545344,4.537376344086021,19538.620689655174,20150.0,93623.93103448275,92382.0,32546.64285714286,30443.5,1.5483919428408002,1.514879041050138,29
"Teacher Education and Professional Development, Specific Levels and Methods.",1.9897210588562804,1.838898078379769,25128.506944444445,26000.0,47233.14629948365,46680.0,5635.13475177305,4236.5,1.1553027957290354,1.1018968939766092,576
"Teacher Education and Professional Development, Specific Subject Areas.",2.131066670863416,1.9812941176470589,25114.50883392226,26000.0,51185.770318021205,50557.0,10188.346715328467,7248.5,1.287434435997157,1.1656731324988243,283
Urban Studies/Affairs.,3.2410079403752046,2.6137276561558545,21021.761904761905,20550.0,62688.57142857143,60656.0,22812.7,23517.0,1.5847438639378184,1.6196514884574922,21
"Visual and Performing Arts, General.",1.6872927886740112,1.6557222222222223,25361.0,24819.0,41233.775,39497.5,16389.162162162163,14469.0,1.6917081503779088,1.5444514751245748,40
Wildlife and Wildlands Science and Management.,1.9382823491875554,1.8737666227781435,24271.916666666668,25528.0,45587.375,45550.0,15934.125,16102.0,1.5679317610335302,1.5613823705985226,24
Zoology/Animal Biology.,2.2197229579862823,2.0469112662365645,23560.775,24469.0,50607.525,49353.5,21691.35,21543.5,1.7482269892029123,1.775475355476846,40
